time, s1, s2, s3
250,1.598472144,0.198856384,1.118930501
251,1.590430918,0.19291182,1.113301643
252,1.58233065,0.187047963,1.107631455
253,1.574172148,0.181265401,1.101920504
254,1.56595623,0.175564711,1.096169361
255,1.557683717,0.169946465,1.090378602
256,1.549355436,0.164411223,1.084548805
257,1.54097222,0.158959539,1.078680554
258,1.532534908,0.153591959,1.072774435
259,1.524044342,0.148309019,1.066831039
260,1.515501372,0.143111247,1.06085096
261,1.506906852,0.137999163,1.054834797
262,1.498261642,0.132973279,1.04878315
263,1.489566607,0.128034096,1.042696625
264,1.480822615,0.12318211,1.03657583
265,1.472030541,0.118417804,1.030421379
266,1.463191265,0.113741656,1.024233885
267,1.45430567,0.109154133,1.018013969
268,1.445374645,0.104655694,1.011762251
269,1.436399082,0.100246789,1.005479358
270,1.42737988,0.095927858,0.999165916
271,1.418317941,0.091699334,0.992822558
272,1.40921417,0.087561639,0.986449919
273,1.400069478,0.083515187,0.980048634
274,1.390884779,0.079560382,0.973619345
275,1.381660992,0.075697621,0.967162694
276,1.372399039,0.07192729,0.960679328
277,1.363099847,0.068249765,0.954169893
278,1.353764345,0.064665414,0.947635042
279,1.344393467,0.061174596,0.941075427
280,1.33498815,0.057777659,0.934491705
281,1.325549335,0.054474944,0.927884534
282,1.316077964,0.051266781,0.921254575
283,1.306574986,0.04815349,0.91460249
284,1.297041351,0.045135384,0.907928946
285,1.287478012,0.042212762,0.901234609
286,1.277885926,0.039385919,0.894520148
287,1.268266051,0.036655137,0.887786236
288,1.25861935,0.034020688,0.881033545
289,1.248946787,0.031482836,0.874262751
290,1.239249329,0.029041835,0.86747453
291,1.229527947,0.026697929,0.860669563
292,1.219783612,0.024451352,0.853848529
293,1.210017299,0.02230233,0.847012109
294,1.200229985,0.020251076,0.840160989
295,1.190422647,0.018297797,0.833295853
296,1.180596268,0.016442687,0.826417388
297,1.170751829,0.014685932,0.81952628
298,1.160890315,0.013027707,0.81262322
299,1.151012712,0.011468179,0.805708898
300,0.010007503,0.010007503,0.798784006
301,0.008645826,0.008645826,0.791849235
302,0.007383283,0.007383283,0.784905279
303,0.006220001,0.006220001,0.777952832
304,0.005156097,0.005156097,0.77099259
305,0.004191675,0.004191675,0.76402525
306,0.003326834,0.003326834,0.757051506
307,0.00256166,0.00256166,0.750072058
308,0.001896228,0.001896228,0.743087602
309,0.001330606,0.001330606,0.736098838
310,0.00086485,0.00086485,0.729106464
311,0.000499006,0.000499006,0.722111179
312,0.000233112,0.000233112,0.715113683
313,6.71941e-05,6.71941e-05,0.708114676
314,1.26827e-06,1.26827e-06,0.701114857
315,3.53415e-05,3.53415e-05,0.694114927
316,0.00016941,0.00016941,0.687115585
317,0.000403462,0.000403462,0.680117532
318,0.000737471,0.000737471,0.673121467
319,0.001171407,0.001171407,0.66612809
320,0.001705224,0.001705224,0.6591381
321,0.00233887,0.00233887,0.652152196
322,0.003072282,0.003072282,0.645171077
323,0.003905385,0.003905385,0.63819544
324,0.004838097,0.004838097,0.631225984
325,0.005870324,0.005870324,0.624263406
326,0.007001963,0.007001963,0.617308401
327,0.008232902,0.008232902,0.610361665
328,0.009563016,0.009563016,0.603423893
329,0.010992173,0.010992173,0.596495778
330,0.01252023,0.01252023,0.589578014
331,0.014147034,0.014147034,0.582671292
332,0.015872423,0.015872423,0.575776303
333,0.017696224,0.017696224,0.568893736
334,0.019618254,0.019618254,0.562024279
335,0.021638321,0.021638321,0.55516862
336,0.023756224,0.023756224,0.548327444
337,0.025971751,0.025971751,0.541501435
338,0.028284679,0.028284679,0.534691276
339,0.030694778,0.030694778,0.527897647
340,0.033201807,0.033201807,0.521121229
341,0.035805515,0.035805515,0.514362698
342,0.038505642,0.038505642,0.507622731
343,0.041301917,0.041301917,0.500902001
344,0.044194061,0.044194061,0.494201181
345,0.047181785,0.047181785,0.487520941
346,0.05026479,0.05026479,0.480861949
347,0.053442768,0.053442768,0.47422487
348,0.056715401,0.056715401,0.467610368
349,0.060082361,0.060082361,0.461019105
350,0.063543313,0.063543313,0.454451741
351,0.067097909,0.067097909,0.44790893
352,0.070745795,0.070745795,0.441391329
353,0.074486605,0.074486605,0.434899588
354,0.078319966,0.078319966,0.428434357
355,0.082245494,0.082245494,0.421996283
356,0.086262797,0.086262797,0.415586008
357,0.090371473,0.090371473,0.409204175
358,0.094571111,0.094571111,0.402851421
359,0.098861291,0.098861291,0.396528382
360,0.103241584,0.103241584,0.39023569
361,0.107711552,0.107711552,0.383973973
362,0.112270748,0.112270748,0.37774386
363,0.116918717,0.116918717,0.371545971
364,0.121654993,0.121654993,0.365380928
365,0.126479102,0.126479102,0.359249346
366,0.131390563,0.131390563,0.353151839
367,0.136388885,0.136388885,0.347089017
368,0.141473566,0.141473566,0.341061485
369,0.1466441,0.1466441,0.335069847
370,0.151899968,0.151899968,0.329114701
371,0.157240646,0.157240646,0.323196644
372,0.162665599,0.162665599,0.317316267
373,0.168174285,0.168174285,0.311474158
374,0.173766152,0.173766152,0.305670901
375,0.179440643,0.179440643,0.299907077
376,0.185197188,0.185197188,0.294183262
377,0.191035213,0.191035213,0.288500028
378,0.196954134,0.196954134,0.282857943
379,0.202953359,0.202953359,0.277257573
380,0.209032288,0.209032288,0.271699476
381,0.215190313,0.215190313,0.266184209
382,0.221426818,0.221426818,0.260712324
383,0.22774118,0.22774118,0.255284367
384,0.234132768,0.234132768,0.249900881
385,0.240600941,0.240600941,0.244562404
386,0.247145053,0.247145053,0.239269471
387,0.253764451,0.253764451,0.23402261
388,0.260458471,0.260458471,0.228822347
389,0.267226445,0.267226445,0.223669202
390,0.274067696,0.274067696,0.218563689
391,0.305009027,0.280981539,0.213506319
392,0.297853711,0.287967284,0.208497598
393,0.29076861,0.295024231,0.203538027
394,0.283754431,0.302151675,0.198628102
395,0.276811876,0.309348903,0.193768313
396,0.269941639,0.316615196,0.188959147
397,0.263144408,0.323949827,0.184201085
398,0.256420861,0.331352063,0.179494603
399,0.249771672,0.338821162,0.17484017
400,0.243197505,0.346356379,0.170238253
401,0.236699017,0.35395696,0.165689312
402,0.230276859,0.361622144,0.161193801
403,0.223931673,0.369351166,0.156752171
404,0.217664093,0.377143252,0.152364865
405,0.211474746,0.384997623,0.148032322
406,0.20536425,0.392913494,0.143754975
407,0.199333218,0.400890074,0.139533252
408,0.193382251,0.408926563,0.135367576
409,0.187511946,0.41702216,0.131258362
410,0.181722889,0.425176053,0.127206022
411,0.176015659,0.433387429,0.123210961
412,0.170390826,0.441655466,0.119273578
413,0.164848954,0.449979336,0.115394268
414,0.159390596,0.458358208,0.111573418
415,0.154016299,0.466791244,0.107811409
416,0.148726599,0.4752776,0.104108619
417,0.143522026,0.483816428,0.100465418
418,0.1384031,0.492406874,0.09688217
419,0.133370333,0.501048079,0.093359233
420,0.128424228,0.509739179,0.089896959
421,0.12356528,0.518479304,0.086495696
422,0.118793974,0.527267581,0.083155782
423,0.114110789,0.536103131,0.079877552
424,0.109516191,0.54498507,0.076661334
425,0.105010642,0.55391251,0.073507449
426,0.10059459,0.562884559,0.070416213
427,0.096268479,0.571900318,0.067387935
428,0.092032739,0.580958888,0.064422918
429,0.087887796,0.590059361,0.061521457
430,0.083834063,0.599200828,0.058683844
431,0.079871946,0.608382374,0.055910362
432,0.076001841,0.617603082,0.053201289
433,0.072224135,0.62686203,0.050556895
434,0.068539206,0.63615829,0.047977444
435,0.064947422,0.645490935,0.045463196
436,0.061449143,0.65485903,0.0430144
437,0.058044718,0.664261639,0.040631303
438,0.054734488,0.673697822,0.038314141
439,0.051518783,0.683166634,0.036063148
440,0.048397926,0.69266713,0.033878548
441,0.045372228,0.702198359,0.03176056
442,0.042441993,0.711759367,0.029709395
443,0.039607512,0.7213492,0.027725258
444,0.036869069,0.730966897,0.025808349
445,0.034226939,0.740611497,0.023958858
446,0.031681386,0.750282036,0.02217697
447,0.029232663,0.759977547,0.020462864
448,0.026881017,0.769697059,0.018816712
449,0.024626681,0.779439602,0.017238677
450,0.022469882,0.789204201,0.015728918
451,0.020410836,0.798989879,0.014287585
452,0.018449747,0.808795657,0.012914823
453,0.016586812,0.818620556,0.011610769
454,0.014822218,0.828463593,0.010375553
455,0.013156141,0.838323784,0.009209299
456,0.011588748,0.848200142,0.008112124
457,0.010120195,0.858091679,0.007084136
458,0.008750629,0.867997408,0.00612544
459,0.007480187,0.877916336,0.005236131
460,0.006308996,0.887847473,0.004416297
461,0.005237174,0.897789825,0.003666022
462,0.004264827,0.907742398,0.002985379
463,0.003392053,0.917704197,0.002374437
464,0.002618938,0.927674225,0.001833257
465,0.001945561,0.937651485,0.001361893
466,0.001371989,0.947634981,0.000960392
467,0.000898278,0.957623713,0.000628795
